geo_id,geo_name,geo_abbrv,geo_pop,geo_acres,geo_dens,q01raw,q01norm,q02raw,q02norm,q03raw,q03norm,q04raw,q04norm,q05raw,q05norm,q06raw,q06norm,q07raw,q07norm,q08raw,q08norm,q09raw,q09norm,q10raw,q10norm,q11raw,q11norm,q12raw,q12norm
USA-3541,Alabama,AL,4903185,32413011,0.151272123,500,20,171611.475,3.5,79,2.3752255,4903185,96.81415898,48868,80.80828124,63,1.284879114,40900,8.34151679,1860269,2.635739777,137630,36.7844171,1093410.255,22.3,828638,16.9,1696502.01,34.6
USA-3520,Arizona,AZ,7278717,72700211,0.100119613,4100,164,975348.078,13.4,63,1.8941672,7278717,64.07655241,47403,78.38575255,25,0.343467125,55000,7.556276745,2524300,2.883459573,182425,36.4904006,1666826.193,22.9,1273775,17.5,3319094.952,45.6
USA-3528,Arkansas,AR,3017825,33302707,0.090618009,650,26,144855.6,4.8,70,2.1046302,3017825,57.99552571,48616,80.39157324,24,0.795274743,24000,7.952747426,1152175,2.619241869,75962,32.7480287,703153.225,23.3,513030,17,838955.35,27.8
USA-3521,California,CA,39512223,99698701,0.396316327,2900,116,10628787.99,26.9,250,7.5165364,39512223,253.6424494,78711,130.1567616,225,0.569444043,202700,5.130058109,12965435,3.047504615,1320085,37.2017465,8969274.621,22.7,5650248,14.3,24971724.94,63.20000001
USA-3522,Colorado,CO,5758736,66330810,0.086818418,6800,272,564356.128,9.8,80,2.4052916,5758736,55.56378763,46506,76.90247048,34,0.590407339,32100,5.574139881,2113387,2.724884747,194508,35.5361815,1278439.392,22.2,817741,14.2,1848554.256,32.1
USA-3537,Connecticut,CT,3565287,3099110,1.150422863,500,20,509836.041,14.3,30,0.9019844,3565287,736.2706325,72561,119.9871019,29,0.813398753,15000,4.207234929,1367374,2.607397098,106678,32.6538983,734449.122,20.6,613229,17.2,1194371.145,33.5
USA-3555,Delaware,DE,973764,1247066,0.780843997,60,2.4,89586.288,9.2,21,0.6313891,973764,499.7401581,60214,99.57006317,9,0.924248586,6600,6.777822963,357765,2.721797828,23964,32.6404969,205464.204,21.1,182094,18.7,371004.084,38.1
USA-3542,Florida,FL,21477737,34319846,0.625810996,100,4,4402936.085,20.5,122,3.6680698,21477737,400.5190373,49407,81.69957337,129,0.600621937,149800,6.974664044,7621760,2.817949791,807817,38.4640511,4274069.663,19.9,4402936,20.5,9987147.705,46.5
USA-3543,Georgia,GA,10617423,36808634,0.288449254,600,24,1072359.723,10.1,60,1.8039687,10617423,184.6075222,54602,90.290042,68,0.640456729,91400,8.60849191,3709488,2.862234087,376506,40.4904373,2526946.674,23.8,1475822,13.9,5053893.348,47.6
USA-3518,Idaho,ID,1787147,52891597,0.033788864,5000,200,107228.82,6,40,1.2026458,1787147,21.62487323,47504,78.55276648,11,0.615506167,11300,6.322926989,618331,2.890275597,45121,30.7694931,455722.485,25.5,284156,15.9,327047.901,18.3
USA-3546,Illinois,IL,12671821,35532115,0.35663008,600,24,1774054.94,14,60,1.8039687,12671821,228.2432509,61602,101.8652644,105,0.828610189,60800,4.798047573,4830038,2.623544784,417500,36.78359,2838487.904,22.4,1976804,15.6,4942010.19,39
USA-3547,Indiana,IN,6732219,22928710,0.293615254,700,28,350075.388,5.2,48,1.443175,6732219,187.9137623,50554,83.59625624,63,0.935798434,43200,6.41690355,2553818,2.63613891,162798,33.9828706,1575339.246,23.4,1063691,15.8,1420498.209,21.1
USA-3529,Iowa,IA,3155070,35748563,0.088257254,1100,44,164063.64,5.2,62,1.864101,3155070,56.48464247,55443,91.68072229,37,1.172715661,13400,4.247132393,1256855,2.510289572,82345,31.7785899,731976.24,23.2,539517,17.1,463795.29,14.7
USA-3530,Kansas,KS,2913314,52325581,0.055676668,2000,80,206845.294,7.1,60,1.8039687,2913314,35.6330675,47984,79.34649601,34,1.1670558,17200,5.90392934,1124549,2.590651008,77194,32.282806,705021.988,24.2,463217,15.9,707935.302,24.3
USA-3548,Kentucky,KY,4467673,25271258,0.176788706,750,30,169771.574,3.8,74,2.2248948,4467673,113.1447718,52339,86.54793796,36,0.805788606,34700,7.766906844,1728681,2.584440391,106011,31.9747486,1009694.098,22.6,732698,16.4,701424.661,15.7
USA-3535,Louisiana,LA,4648794,27650496,0.168126966,100,4,190600.554,4.1,75,2.2549609,4648794,107.6012582,50000,82.68016007,34,0.731372481,45400,9.765973713,1736021,2.677844335,151114,36.4753277,1092466.59,23.5,715914,15.4,1924600.716,41.4
USA-3561,Maine,ME,1344212,19739469,0.068097678,600,24,48391.632,3.6,55,1.653638,1344212,43.5825138,51077,84.46109072,15,1.115895409,4100,3.050114119,556955,2.413501988,42067,30.1404313,251367.644,18.7,276908,20.6,92750.628,6.9
USA-3557,Maryland,MD,6045680,6212634,0.973126696,350,14,912897.68,15.1,32,0.9621167,6045680,622.8010857,66961,110.726924,34,0.562385042,28400,4.697569173,2192518,2.757414078,209119,39.3115557,1342140.96,22.2,931035,15.4,2992611.6,49.5
USA-3513,Massachusetts,MA,6949503,4992038,1.392117408,500,20,1146667.995,16.5,47,1.4131088,6949503,890.955141,77804,128.6569435,93,1.338225194,19400,2.791566534,2601914,2.670919562,199210,32.7829195,1376001.594,19.8,1146668,16.5,1987557.858,28.6
USA-3562,Michigan,MI,9986857,36184896,0.275995183,900,36,669119.419,6.7,36,1.0823812,9986857,176.6369172,62200,102.8541191,85,0.851118625,56500,5.657435568,3909509,2.554504159,306986,36.8050335,2167147.969,21.7,1717739,17.2,2506701.107,25.1
USA-3514,Minnesota,MN,5639632,50961114,0.110665399,1200,48,473729.088,8.4,60,1.8039687,5639632,70.82585518,57346,94.82752919,48,0.851119364,16300,2.890259506,2167801,2.601545068,157821,32.2416618,1308394.624,23.2,896701,15.9,1156124.56,20.5
USA-3544,Mississippi,MS,2976149,30030893,0.099102914,300,12,68451.427,2.3,68,2.0444979,2976149,63.42586483,42925,70.98091742,18,0.604808429,28700,9.64333439,1105576,2.69194429,89159,37.8668445,702371.164,23.6,473208,15.9,1294624.815,43.5
USA-3531,Missouri,MO,6137428,43994573,0.139504207,800,32,251634.548,4.1,68,2.0444979,6137428,89.28269221,48293,79.8574594,73,1.189423322,44300,7.218007283,2396271,2.561241195,162616,33.0785222,1380921.3,22.5,1037225,16.9,1270447.596,20.7
USA-3515,Montana,MT,1068778,93149312,0.011473815,3400,136,23513.116,2.2,60,1.8039687,1068778,7.343241784,51422,85.03158382,12,1.122777602,5700,5.33319361,423240,2.525229184,35449,31.5329259,230856.048,21.6,199861,18.7,150697.698,14.1
USA-3532,Nebraska,NE,1934408,49167469,0.039343249,2600,104,135408.56,7,60,1.8039687,1934408,25.17967968,52338,86.54628435,24,1.240689658,8800,4.549195413,754063,2.565313508,51936,31.6511162,477798.776,24.7,303702,15.7,413963.312,21.4
USA-3523,Nevada,NV,3080156,70259955,0.043839425,5500,220,597550.264,19.4,67,2.0144317,3080156,28.05723175,57376,94.87713728,10,0.324658881,20200,6.558109394,1075930,2.862784754,82508,36.3221751,699195.412,22.7,483584,15.7,1580120.028,51.3
USA-3538,New Hampshire,NH,1359711,5729696,0.237309449,1000,40,81582.66,6,46,1.3830427,1359711,151.8780473,57253,94.67374409,18,1.323810722,4500,3.309526804,528078,2.574829855,38525,29.2658655,258345.09,19,246108,18.1,135971.1,10
USA-3558,New Jersey,NJ,8882190,4706701,1.887137084,250,10,1971846.18,22.2,50,1.5033073,8882190,1207.767734,69623,115.1288157,46,0.517890295,32000,3.602715096,3213362,2.764142353,252944,31.9338255,1945199.61,21.9,1430033,16.1,4005867.69,45.1
USA-3524,New Mexico,NM,2096829,77630816,0.027010266,5700,228,201295.584,9.6,79,2.3752255,2096829,17.28657032,47500,78.54615207,11,0.524601672,14700,7.010585985,775651,2.703315022,59044,39.008212,482270.67,23,366945,17.5,1318905.441,62.9
USA-3559,New York,NY,19453561,30160896,0.644992808,1000,40,4396504.786,22.6,93,2.7961515,19453561,412.7953971,79637,131.6879981,225,1.156600583,74400,3.824492595,7316537,2.658848168,725709,36.1231127,4046340.688,20.8,3190384,16.4,8676288.206,44.6
USA-3549,North Carolina,NC,10488084,31115462,0.337069846,700,28,828558.636,7.9,58,1.7438364,10488084,215.7247018,49837,82.41062275,56,0.533939278,54100,5.158234812,3918597,2.67648957,287058,35.6157993,2328354.648,22.2,1709558,16.3,3901567.248,37.2
USA-3516,North Dakota,ND,762062,44160512,0.017256639,1900,76,29720.418,3.9,56,1.6837041,762062,11.04424876,51618,85.35569005,14,1.837120864,3100,4.067910485,314903,2.419989648,20316,29.7583126,179084.57,23.5,116595,15.3,121929.92,16
USA-3550,Ohio,OH,11689100,26150842,0.44698752,850,34,526009.5,4.5,54,1.6235719,11689100,286.0720125,57000,94.25538248,111,0.949602621,71000,6.074034785,4654075,2.511583935,306824,33.9101738,2594980.2,22.2,1998836,17.1,2489778.3,21.3
USA-3533,Oklahoma,OK,3956971,43900749,0.090134476,1300,52,237418.26,6,167,5.0210463,3956971,57.68606454,45245,74.81727685,33,0.833971237,39000,9.856023711,1474620,2.683383516,105168,32.1389608,961543.953,24.3,621244,15.7,1373068.937,34.7
USA-3525,Oregon,OR,4217737,61432326,0.068656639,3300,132,417555.963,9.9,73,2.1948286,4217737,43.94024866,61631,101.9132189,34,0.80611949,20700,4.907845131,1591835,2.6496069,123015,36.2549918,877289.296,20.8,742322,17.6,1041781.039,24.7
USA-3560,Pennsylvania,PA,12801989,28635328,0.447069752,1100,44,870535.252,6.8,59,1.7739026,12801989,286.1246416,65863,108.9112677,157,1.226371933,82400,6.436499828,5025132,2.547592581,304803,31.2473282,2650011.723,20.7,2329962,18.2,3059675.371,23.9
USA-3539,Rhode Island,RI,1059361,661638,1.601118739,200,8,144073.096,13.6,22,0.6614552,1059361,1024.715993,66477,109.92658,12,1.132758333,3100,2.926292359,410885,2.578242087,30484,32.2098011,205516.034,19.4,182210,17.2,296621.08,28
USA-3545,South Carolina,SC,5148714,19238848,0.267620702,350,14,252286.986,4.9,28,0.8418521,5148714,171.277249,48598,80.36180838,35,0.679781398,32100,6.234566534,1894711,2.717413896,131856,35.8571328,1122419.652,21.8,911322,17.7,1868983.182,36.3
USA-3534,South Dakota,SD,884659,48519040,0.018233234,2200,88,30963.065,3.5,59,1.7739026,884659,11.66926963,42668,70.5559414,14,1.58253067,5800,6.55619849,341565,2.590016542,23722,29.1733281,218510.773,24.7,146853,16.6,164546.574,18.6
USA-3551,Tennessee,TN,6833174,26390336,0.258927132,900,36,341658.7,5,68,2.0444979,6833174,165.7133642,48456,80.12699673,57,0.834165792,48400,7.083091986,2567061,2.661866625,195694,35.5514458,1516964.628,22.2,1120641,16.4,1797124.762,26.3
USA-3536,Texas,TX,28995881,167188294,0.173432483,1700,68,4929299.77,17,254,7.636801,28995881,110.9967893,52575,86.93818831,299,1.031180946,218500,7.535553067,9553046,3.035249804,866678,36.7743178,7480937.298,25.8,3653481,12.6,16962590.39,58.50000002
USA-3526,Utah,UT,3205958,52588557,0.060963034,6100,244,269300.472,8.4,31,0.9320505,3205958,39.0163419,47244,78.12282965,18,0.561454642,11700,3.649455171,957619,3.347842931,76269,30.3354162,945757.61,29.5,355861,11.1,705310.76,22
USA-3540,Vermont,VT,623989,5898662,0.105784837,1000,40,28703.494,4.6,43,1.2928443,623989,67.70229588,60187,99.52541588,22,3.525703177,1700,2.724407001,259589,2.403757478,23417,30.8821396,115437.965,18.5,121054,19.4,46799.175,7.5
USA-3552,Virginia,VA,8535519,25273658,0.337723926,950,38,1049868.837,12.3,64,1.9242333,8535519,216.1433125,51049,84.41478983,58,0.679513454,57500,6.736555797,3128415,2.728384501,236290,36.1746069,1877814.18,22,1314470,15.4,3286174.815,38.5
USA-3519,Washington,WA,7614893,42531533,0.179041113,1700,68,1066085.02,14,132,3.9687312,7614893,114.5863122,54147,89.53765254,68,0.89298694,30400,3.992176909,2800423,2.71919385,187677,34.6573177,1682891.353,22.1,1172694,15.4,2436765.76,32
USA-3554,West Virginia,WV,1792065,15384454,0.116485447,1500,60,28673.04,1.6,67,2.0144317,1792065,74.55068604,45701,75.57131991,24,1.339237137,10100,5.635956285,734676,2.439258939,39065,34.1372832,361997.13,20.2,356621,19.9,141573.135,7.9
USA-3553,Wisconsin,WI,5822434,34660992,0.167982324,1050,42,291121.7,5,46,1.3830427,5822434,107.5086876,54998,90.94486887,52,0.893097285,35600,6.114281416,2343129,2.484896905,133859,30.9157467,1280935.48,22,989814,17,1100440.026,18.9
USA-3527,Wyoming,WY,578759,62139610,0.00931385,6700,268,20256.565,3.5,30,0.9019844,578759,5.960863932,58650,96.98382776,9,1.555051412,3900,6.738556117,230630,2.509469713,19344,30.9865923,134850.847,23.3,95495,16.5,93758.958,16.2
